Date,Weight (kg),Fat mass (kg),Bone mass (kg),Muscle mass (kg),Hydration (kg),Comments
"2021-11-18 07:37:57",71.14,,,,,
"2021-11-17 07:46:40",71.01,,,,,
"2021-11-16 07:13:35",71.4,,,,,
"2021-11-15 07:56:05",72.21,,,,,
"2021-11-14 07:43:12",72.6,,,,,
"2021-11-13 07:40:07",72.81,,,,,
"2021-11-12 06:57:27",72.33,,,,,
"2021-11-11 08:06:36",71.88,,,,,
"2021-11-10 07:34:53",72.09,,,,,
"2021-11-09 07:52:38",72.78,,,,,
"2021-11-08 07:33:54",73.71,,,,,
"2021-11-07 08:07:41",74.18,,,,,
"2021-11-06 07:28:57",74.23,,,,,
"2021-11-05 07:15:42",74.33,,,,,
"2021-11-04 06:52:40",74.26,,,,,
"2021-11-03 07:10:54",74.9,,,,,
"2021-11-02 06:47:22",74.52,,,,,
"2021-11-01 07:26:10",75.13,,,,,
"2021-10-31 07:05:00",74.55,,,,,
"2021-10-30 08:18:41",74.85,,,,,
"2021-10-29 07:11:19",75.67,,,,,
"2021-10-28 07:19:14",76.29,,,,,
"2021-10-27 07:46:42",76.14,,,,,
"2021-10-26 07:49:21",75.59,,,,,
"2021-10-25 07:58:26",75.35,,,,,
"2021-10-24 07:32:45",75.81,,,,,
"2021-10-23 07:31:43",76.1,,,,,
"2021-10-22 07:32:44",75.44,,,,,
"2021-10-21 07:18:13",75.54,,,,,
"2021-10-20 07:38:29",75.94,,,,,
"2021-10-19 07:51:39",75.21,,,,,
"2021-10-18 07:57:18",75.26,,,,,
"2021-10-17 07:55:27",75.58,,,,,
"2021-10-16 07:55:55",74.51,,,,,
"2021-10-15 07:22:19",75.11,,,,,
"2021-10-14 07:19:32",75.1,,,,,
"2021-10-13 06:55:15",74.85,,,,,
"2021-10-12 07:22:06",75.25,,,,,
"2021-10-11 07:52:48",75.16,,,,,
"2021-10-10 08:10:52",74.81,,,,,
"2021-10-09 07:54:55",75.4,,,,,
"2021-10-08 07:11:48",75.21,,,,,
"2021-10-07 07:09:31",74.44,,,,,
"2021-10-06 07:43:18",74.25,,,,,
"2021-10-05 08:24:07",74.79,,,,,
"2021-10-04 07:30:06",74.98,,,,,
"2021-10-03 07:40:06",74.22,,,,,
"2021-10-02 07:17:12",74.55,,,,,
"2021-10-01 07:37:28",74.53,,,,,
"2021-09-30 07:14:21",74.66,,,,,
"2021-09-29 06:48:19",74.8,,,,,
"2021-09-28 07:45:37",74.3,,,,,
"2021-09-27 07:45:31",73.96,,,,,
"2021-09-26 07:47:00",74.14,,,,,
"2021-09-25 08:28:52",73.96,,,,,
"2021-09-24 07:01:29",74.32,,,,,
"2021-09-23 06:40:30",75.41,,,,,
"2021-09-22 07:43:31",75.28,,,,,
"2021-09-21 08:06:32",75.28,,,,,
"2021-09-20 07:32:28",74.91,,,,,
"2021-09-19 07:52:15",75.25,,,,,
"2021-09-18 07:15:17",75.14,,,,,
"2021-09-17 07:20:54",74.87,,,,,
"2021-09-16 07:17:07",74.76,,,,,
"2021-09-15 06:39:27",74.43,,,,,
"2021-09-14 07:07:31",74.49,,,,,
"2021-09-13 08:07:58",74.38,,,,,
"2021-09-12 07:22:11",74.99,,,,,
"2021-09-11 07:29:10",75.87,,,,,
"2021-09-10 07:29:33",75.82,,,,,
"2021-09-09 07:09:02",75.2,,,,,
"2021-09-08 07:34:41",74.84,,,,,
"2021-09-07 06:43:19",75.19,,,,,
"2021-09-06 07:49:49",75.54,,,,,
"2021-09-05 08:51:42",75.16,,,,,
"2021-09-04 07:28:10",74.63,,,,,
"2021-09-03 06:52:27",75.43,,,,,
"2021-09-02 07:08:36",74.99,,,,,
"2021-09-01 08:19:44",74.2,,,,,
"2021-08-31 08:10:32",74.6,,,,,
"2021-08-30 07:46:58",74.62,,,,,
"2021-08-29 07:49:04",74.35,,,,,
"2021-08-28 07:42:38",74.68,,,,,
"2021-08-27 07:53:22",74.55,,,,,
"2021-08-26 07:44:37",74.03,,,,,
"2021-08-25 07:05:10",74.58,,,,,
"2021-08-24 08:02:47",74.45,,,,,
"2021-08-23 07:38:13",75.32,,,,,
"2021-08-22 07:30:16",74.57,,,,,
"2021-08-21 07:45:52",74.26,,,,,
"2021-08-20 07:39:54",74.73,,,,,
"2021-08-19 07:28:49",74.66,,,,,
"2021-08-18 07:39:29",74.67,,,,,
"2021-08-17 07:31:30",74.17,,,,,
"2021-08-16 07:44:47",74.42,,,,,
"2021-08-15 07:57:23",74.2,,,,,
"2021-08-14 07:52:55",74.15,,,,,
"2021-08-13 07:12:23",74.78,,,,,
"2021-08-12 06:52:32",74.35,,,,,
"2021-08-11 07:02:23",74.8,,,,,
"2021-08-10 07:52:51",74.41,,,,,
"2021-08-09 06:44:13",74.76,,,,,
"2021-08-08 07:40:50",75.05,,,,,
"2021-08-07 07:50:59",74.64,,,,,
"2021-08-06 07:01:00",75.04,,,,,
"2021-08-05 07:20:26",74.01,,,,,
"2021-08-04 07:23:08",74.24,,,,,
"2021-08-04 07:22:46",74.18,,,,,
"2021-08-03 06:49:54",74.62,,,,,
"2021-08-03 06:49:31",72.13,,,,,
"2021-08-02 07:14:26",74.6,,,,,
"2021-08-01 07:22:43",74.69,,,,,
"2021-07-31 08:27:36",74.07,,,,,
"2021-07-30 07:04:44",74.84,,,,,
"2021-07-29 07:17:51",74.99,,,,,
"2021-07-28 07:03:04",74.94,,,,,
"2021-07-27 06:56:05",75.19,,,,,
"2021-07-26 07:51:14",74.98,,,,,
"2021-07-25 07:59:58",75.54,,,,,
"2021-07-24 07:22:09",75.52,,,,,
"2021-07-23 07:02:22",75.68,,,,,
"2021-07-22 07:18:28",75.08,,,,,
"2021-07-21 07:04:18",75.43,,,,,
"2021-07-20 07:53:58",75.6,,,,,
"2021-07-19 08:06:33",75.3,,,,,
"2021-07-18 07:49:26",74.95,,,,,
"2021-07-17 07:22:32",74.34,,,,,
"2021-07-16 08:01:32",74.43,,,,,
"2021-07-15 07:32:59",74.08,,,,,
"2021-07-14 08:10:02",75.17,,,,,
"2021-07-13 06:46:27",74.81,,,,,
"2021-07-12 07:48:20",75.14,,,,,
"2021-07-11 08:06:39",74.9,,,,,
"2021-07-10 08:21:40",75.97,,,,,
"2021-07-09 07:37:39",75.38,,,,,
"2021-07-08 07:07:22",74.71,,,,,
"2021-07-07 07:52:40",74.51,,,,,
"2021-07-06 06:15:37",75.63,,,,,
"2021-07-05 07:40:37",75.01,,,,,
"2021-07-04 07:29:22",74.69,,,,,
"2021-07-03 07:16:45",75.0,,,,,
"2021-07-02 07:15:32",74.84,,,,,
"2021-07-01 07:11:00",75.25,,,,,
"2021-07-01 07:10:21",75.29,,,,,
"2021-06-30 07:13:28",75.75,,,,,
"2021-06-29 07:35:41",75.85,,,,,
"2021-06-28 07:34:18",75.95,,,,,
"2021-06-27 07:43:32",75.41,,,,,
"2021-06-26 07:17:06",75.8,,,,,
"2021-06-25 07:35:16",75.86,,,,,
"2021-06-24 07:08:45",75.51,,,,,
"2021-06-23 07:55:01",74.66,,,,,
"2021-06-22 07:50:33",74.44,,,,,
"2021-06-21 07:41:35",75.27,,,,,
"2021-06-20 07:29:16",75.44,,,,,
"2021-06-19 07:51:33",75.78,,,,,
"2021-06-18 07:38:59",75.19,,,,,
"2021-06-17 07:12:21",74.56,,,,,
"2021-06-16 07:12:16",74.7,,,,,
"2021-06-15 08:01:57",74.56,,,,,
"2021-06-14 07:46:07",74.79,,,,,
"2021-06-13 07:12:03",74.72,,,,,
"2021-06-12 07:50:31",75.31,,,,,
"2021-06-11 07:40:56",75.51,,,,,
"2021-06-10 07:21:11",75.59,,,,,
"2021-06-09 06:56:30",74.82,,,,,
"2021-06-08 07:39:49",74.98,,,,,
"2021-06-07 08:02:30",75.34,,,,,
"2021-06-06 08:03:46",74.8,,,,,
"2021-06-05 08:19:07",74.61,,,,,
"2021-06-04 08:28:49",74.62,,,,,
"2021-06-03 07:23:28",74.42,,,,,
"2021-06-01 07:13:48",75.3,,,,,
"2021-05-31 07:14:16",75.15,,,,,
"2021-05-30 08:14:19",75.52,,,,,
"2021-05-30 08:13:46",73.63,,,,,
"2021-05-29 07:19:26",75.18,,,,,
"2021-05-28 07:50:58",74.97,,,,,
"2021-05-27 07:38:04",74.83,,,,,
"2021-05-26 07:40:28",75.03,,,,,
"2021-05-25 07:44:42",75.85,,,,,
"2021-05-24 07:37:03",76.03,,,,,
"2021-05-23 07:21:38",76.17,,,,,
"2021-05-22 07:05:03",75.72,,,,,
"2021-05-21 07:22:03",75.67,,,,,
"2021-05-20 07:27:56",76.26,,,,,
"2021-05-19 06:32:32",75.57,,,,,
"2021-05-18 07:30:13",74.36,,,,,
"2021-05-18 07:29:48",72.48,,,,,
"2021-05-17 06:37:30",74.91,,,,,
"2021-05-16 08:10:50",74.58,,,,,
"2021-05-15 06:29:44",75.21,,,,,
"2021-05-14 07:23:02",75.89,,,,,
"2021-05-13 07:15:50",75.63,,,,,
"2021-05-12 06:59:28",75.7,,,,,
"2021-05-11 07:04:06",75.49,,,,,
"2021-05-10 06:54:15",75.77,,,,,
"2021-05-09 08:13:19",74.79,,,,,
"2021-05-08 06:53:39",74.89,,,,,
"2021-05-07 07:29:51",74.2,,,,,
"2021-05-06 07:36:53",74.46,,,,,
"2021-05-05 07:53:56",74.88,,,,,
"2021-05-05 07:53:19",74.92,,,,,
"2021-05-04 07:04:09",75.93,,,,,
"2021-05-03 08:26:44",75.56,,,,,
"2021-05-02 07:20:51",75.61,,,,,
"2021-05-01 07:11:59",75.54,,,,,
"2021-04-30 06:09:01",75.56,,,,,
"2021-04-29 06:31:27",76.44,,,,,
"2021-04-28 07:01:30",76.07,,,,,
"2021-04-27 06:53:29",75.53,,,,,
"2021-04-26 07:34:35",75.29,,,,,
"2021-04-25 07:49:20",74.97,,,,,
"2021-04-24 06:45:45",74.45,,,,,
"2021-04-23 06:31:11",74.64,,,,,
"2021-04-22 07:02:52",74.9,,,,,
"2021-04-21 06:47:52",74.87,,,,,
"2021-04-20 06:56:13",74.75,,,,,
"2021-04-19 06:57:17",74.6,,,,,
"2021-04-18 07:45:20",74.45,,,,,
"2021-04-17 07:36:51",74.02,,,,,
"2021-04-16 06:55:02",74.53,,,,,
"2021-04-15 06:55:00",74.23,,,,,
"2021-04-14 06:46:58",74.63,,,,,
"2021-04-13 06:43:55",73.77,,,,,
"2021-04-12 07:00:30",74.06,,,,,
"2021-04-11 07:53:50",74.19,,,,,
"2021-04-10 06:51:07",74.57,,,,,
"2021-04-09 07:14:07",74.65,,,,,
"2021-04-08 07:06:39",74.84,,,,,
"2021-04-07 07:00:52",74.77,,,,,
"2021-04-06 07:08:31",73.86,,,,,
"2021-04-06 07:08:08",73.94,,,,,
"2021-04-06 07:07:43",73.39,,,,,
"2021-04-05 07:41:45",75.41,,,,,
"2021-04-04 07:44:59",74.43,,,,,
"2021-04-04 07:44:30",71.58,,,,,
"2021-04-03 08:32:19",74.22,,,,,
"2021-04-02 06:58:37",74.18,,,,,
"2021-04-01 07:01:28",73.56,,,,,
"2021-03-31 06:29:48",74.4,,,,,
"2021-03-30 06:47:56",74.49,,,,,
"2021-03-29 06:57:32",74.92,,,,,
"2021-03-28 08:37:51",74.72,,,,,
"2021-03-27 07:19:23",74.67,,,,,
"2021-03-26 06:48:20",74.09,,,,,
"2021-03-25 06:51:01",73.22,,,,,
"2021-03-24 06:47:11",73.94,,,,,
"2021-03-23 07:01:53",73.6,,,,,
"2021-03-22 06:48:36",74.82,,,,,
"2021-03-21 07:13:35",74.46,,,,,
"2021-03-20 06:45:24",74.48,,,,,
"2021-03-19 06:49:32",73.5,,,,,
"2021-03-18 06:36:49",74.59,,,,,
"2021-03-17 06:50:37",73.83,,,,,
"2021-03-16 07:13:09",74.04,,,,,
"2021-03-15 06:49:22",74.05,,,,,
"2021-03-14 07:41:21",73.16,,,,,
"2021-03-13 07:17:17",73.4,,,,,
"2021-03-12 06:53:22",74.46,,,,,
"2021-03-11 06:32:00",73.87,,,,,
"2021-03-10 06:54:58",73.59,,,,,
"2021-03-09 06:31:53",74.36,,,,,
"2021-03-08 06:49:23",74.29,,,,,
"2021-03-07 07:26:43",74.6,,,,,
"2021-03-06 06:51:56",75.29,,,,,
"2021-03-05 07:07:18",74.64,,,,,
"2021-03-04 07:10:01",75.11,,,,,
"2021-03-03 06:43:03",75.24,,,,,
"2021-03-02 06:07:00",74.94,,,,,
"2021-03-01 07:22:27",74.72,,,,,
"2021-02-28 07:50:07",75.28,,,,,
"2021-02-27 07:26:20",74.71,,,,,
"2021-02-26 06:58:11",75.29,,,,,
"2021-02-25 06:56:31",76.09,,,,,
"2021-02-24 06:58:42",75.12,,,,,
"2021-02-23 07:01:29",75.51,,,,,
"2021-02-22 06:45:37",74.94,,,,,
"2021-02-21 07:32:34",75.71,,,,,
"2021-02-20 07:27:58",75.69,,,,,
"2021-02-19 07:01:38",74.89,,,,,
"2021-02-18 06:37:38",75.69,,,,,
"2021-02-17 07:00:23",75.29,,,,,
"2021-02-16 06:56:32",75.08,,,,,
"2021-02-15 06:54:52",75.5,,,,,
"2021-02-14 08:02:35",76.02,,,,,
"2021-02-13 06:56:35",75.57,,,,,
"2021-02-12 07:00:51",75.39,,,,,
"2021-02-11 07:08:12",75.39,,,,,
"2021-02-10 06:47:51",75.43,,,,,
"2021-02-09 06:57:32",75.28,,,,,
"2021-02-08 06:54:39",75.15,,,,,
"2021-02-07 08:14:57",74.56,,,,,
"2021-02-06 06:56:09",74.91,,,,,
"2021-02-04 06:57:56",75.31,,,,,
"2021-02-03 06:41:10",75.44,,,,,
"2021-02-02 06:52:03",75.23,,,,,
"2021-02-01 06:47:10",75.39,,,,,
"2021-01-31 07:18:01",75.52,,,,,
"2021-01-30 07:42:16",74.82,,,,,
"2021-01-29 06:57:59",74.81,,,,,
"2021-01-28 06:45:45",75.14,,,,,
"2021-01-27 07:00:14",75.12,,,,,
"2021-01-26 06:42:33",74.45,,,,,
"2021-01-25 06:56:51",75.38,,,,,
"2021-01-24 07:16:51",75.06,,,,,
"2021-01-23 07:06:57",75.15,,,,,
"2021-01-22 06:36:13",75.36,,,,,
"2021-01-21 06:46:06",75.7,,,,,
"2021-01-20 06:49:01",75.24,,,,,
"2021-01-19 06:48:31",75.48,,,,,
"2021-01-18 06:55:31",75.15,,,,,
"2021-01-17 07:45:28",75.13,,,,,
"2021-01-16 06:58:50",74.54,,,,,
"2021-01-15 06:43:32",74.84,,,,,
"2021-01-14 06:45:54",75.0,,,,,
"2021-01-12 07:00:59",73.91,,,,,
"2021-01-11 07:45:58",73.9,,,,,
"2021-01-10 08:44:29",73.82,,,,,
"2021-01-09 08:15:04",74.33,,,,,
"2021-01-08 07:11:26",74.46,,,,,
"2021-01-07 07:13:05",73.98,,,,,
"2021-01-06 07:35:49",74.05,,,,,
"2021-01-04 07:27:50",73.39,,,,,
"2020-12-30 06:40:06",73.88,,,,,
"2020-12-26 08:38:34",73.44,,,,,
"2020-12-24 07:57:35",72.63,,,,,
"2020-12-23 06:37:58",73.21,,,,,
"2020-12-22 07:00:44",73.19,,,,,
"2020-12-21 08:08:37",72.49,,,,,
"2020-12-20 07:38:14",72.86,,,,,
"2020-12-19 08:05:30",73.39,,,,,
"2020-12-18 07:38:20",72.88,,,,,
"2020-12-17 06:55:11",73.01,,,,,
"2020-12-16 06:52:15",73.43,,,,,
"2020-12-15 06:39:55",73.12,,,,,
"2020-12-14 07:32:20",73.24,,,,,
"2020-12-13 08:22:19",73.66,,,,,
"2020-12-12 07:19:08",73.09,,,,,
"2020-12-11 07:31:03",72.3,,,,,
"2020-12-10 07:08:45",73.0,,,,,
"2020-12-09 07:48:56",72.64,,,,,
"2020-12-08 07:35:11",72.22,,,,,
"2020-12-07 07:40:32",72.8,,,,,
"2020-12-05 07:34:15",73.8,,,,,
"2020-12-04 07:35:27",73.27,,,,,
"2020-12-03 08:23:49",73.03,,,,,
"2020-12-02 07:47:41",73.02,,,,,
"2020-12-01 07:34:32",74.19,,,,,
"2020-11-30 07:06:06",73.81,,,,,
"2020-11-28 07:14:51",73.45,,,,,
"2020-11-27 07:01:09",73.04,,,,,
"2020-11-26 08:09:07",73.03,,,,,
"2020-11-25 06:34:07",72.8,,,,,
"2020-11-24 07:09:37",72.86,,,,,
"2020-11-23 06:42:24",72.89,,,,,
"2020-11-22 06:57:44",72.67,,,,,
"2020-11-21 06:48:36",72.54,,,,,
"2020-11-20 06:49:17",72.78,,,,,
"2020-11-19 06:29:15",72.48,,,,,
"2020-11-18 06:22:17",72.79,,,,,
"2020-11-17 06:20:17",72.74,,,,,
"2020-11-16 06:43:09",73.46,,,,,
"2020-11-15 07:01:11",73.79,,,,,
"2020-11-14 06:57:21",73.03,,,,,
"2020-11-13 07:10:00",73.01,,,,,
"2020-11-12 06:31:32",73.51,,,,,
"2020-11-11 06:54:38",73.01,,,,,
"2020-11-10 06:42:07",73.19,,,,,
"2020-11-09 06:29:57",72.95,,,,,
"2020-11-08 07:14:44",72.32,,,,,
"2020-11-06 06:40:08",72.67,,,,,
"2020-11-05 07:08:11",72.28,,,,,
"2020-11-04 06:58:25",73.08,,,,,
"2020-11-03 06:50:58",73.15,,,,,
"2020-11-02 07:23:34",72.97,,,,,
"2020-11-01 07:25:59",72.43,,,,,
"2020-10-31 07:29:31",72.26,,,,,
"2020-10-30 06:27:02",72.52,,,,,
"2020-10-29 06:51:36",72.13,,,,,
"2020-10-28 06:36:53",72.35,,,,,
"2020-10-27 06:16:13",72.65,,,,,
"2020-10-26 06:16:12",73.23,,,,,
"2020-10-26 06:15:37",73.28,,,,,
"2020-10-25 06:45:59",72.15,,,,,
"2020-10-24 07:22:31",72.09,,,,,
"2020-10-23 06:44:42",72.23,,,,,
"2020-10-22 06:38:54",71.97,,,,,
"2020-10-21 06:44:20",72.48,,,,,
"2020-10-20 06:49:48",72.64,,,,,
"2020-10-19 06:51:49",72.71,,,,,
"2020-10-18 08:03:32",72.55,,,,,
"2020-10-17 08:05:09",72.41,,,,,
"2020-10-16 06:27:16",72.49,,,,,
"2020-10-15 07:02:54",72.37,,,,,
"2020-10-14 06:52:09",72.14,,,,,
"2020-10-13 06:45:35",71.99,,,,,
"2020-10-12 06:38:27",72.62,,,,,
"2020-10-11 07:31:16",72.59,,,,,
"2020-10-10 07:45:06",71.88,,,,,
"2020-10-09 06:35:58",72.11,,,,,
"2020-10-08 06:52:27",72.13,,,,,
"2020-10-07 07:26:36",72.12,,,,,
"2020-10-06 06:55:01",72.68,,,,,
"2020-10-05 06:47:29",73.04,,,,,
"2020-10-03 07:27:01",72.32,,,,,
"2020-10-02 07:15:13",72.42,,,,,
"2020-10-01 06:29:44",72.23,,,,,
"2020-09-30 06:44:24",71.78,,,,,
"2020-09-29 07:04:05",71.32,,,,,
"2020-09-28 06:43:53",71.76,,,,,
"2020-09-27 07:35:10",72.14,,,,,
"2020-09-26 07:37:12",72.08,,,,,
"2020-09-25 06:31:38",71.94,,,,,
"2020-09-24 06:37:11",71.86,,,,,
"2020-09-23 06:42:46",71.79,,,,,
"2020-09-22 06:44:46",71.97,,,,,
"2020-09-21 06:54:25",71.88,,,,,
"2020-09-20 07:14:22",72.01,,,,,
"2020-09-19 07:57:11",72.03,,,,,
"2020-09-18 06:25:14",71.4,,,,,
"2020-09-17 06:42:02",71.46,,,,,
"2020-09-16 06:52:00",71.75,,,,,
"2020-09-15 06:51:09",72.48,,,,,
"2020-09-14 06:55:00",72.11,,,,,
"2020-09-13 06:53:53",71.95,,,,,
"2020-09-12 07:02:32",71.85,,,,,
"2020-09-11 06:23:20",72.38,,,,,
"2020-09-10 06:42:19",71.8,,,,,
"2020-09-09 06:39:40",71.43,,,,,
"2020-09-08 07:08:55",71.75,,,,,
"2020-09-07 06:43:37",71.75,,,,,
"2020-09-06 07:18:07",72.09,,,,,
"2020-09-05 07:49:57",71.7,,,,,
"2020-09-04 06:27:47",72.1,,,,,
"2020-09-03 06:57:03",71.54,,,,,
"2020-09-02 06:16:53",72.66,,,,,
"2020-09-01 06:43:58",71.62,,,,,
"2020-08-31 07:21:13",71.1,,,,,
"2020-08-30 07:35:05",71.24,,,,,
"2020-08-29 08:06:46",71.14,,,,,
"2020-08-28 06:22:56",72.14,,,,,
"2020-08-27 06:44:57",70.99,,,,,
"2020-08-26 06:59:59",71.06,,,,,
"2020-08-25 06:29:43",71.76,,,,,
"2020-08-24 06:43:56",72.2,,,,,
"2020-08-23 06:13:59",71.93,,,,,
"2020-08-22 06:50:55",71.49,,,,,
"2020-08-21 15:59:43",71.04,,,,,
"2020-08-21 06:30:40",71.71,,,,,
"2020-08-20 06:29:37",71.74,,,,,
"2020-08-19 06:44:02",72.05,,,,,
"2020-08-18 07:03:29",71.47,,,,,
"2020-08-17 07:00:22",71.03,,,,,
"2020-08-16 06:45:25",72.6,,,,,
"2020-08-15 07:16:07",71.52,,,,,
"2020-08-14 06:32:25",72.54,,,,,
"2020-08-13 06:51:47",71.91,,,,,
"2020-08-12 07:03:09",71.88,,,,,
"2020-08-11 06:36:05",71.56,,,,,
"2020-08-10 07:07:52",71.1,,,,,
"2020-08-09 08:15:11",71.56,,,,,
"2020-08-08 07:05:41",70.72,,,,,
"2020-08-07 06:19:37",70.49,,,,,
"2020-08-06 07:16:42",69.88,,,,,
"2020-08-05 06:28:50",70.95,,,,,
"2020-08-04 06:36:15",71.97,,,,,
"2020-08-03 07:08:49",71.21,,,,,
"2020-08-02 08:01:14",70.96,,,,,
"2020-08-01 07:23:46",71.16,,,,,
"2020-07-31 06:52:00",71.02,,,,,
"2020-07-30 07:04:19",71.31,,,,,
"2020-07-29 07:05:52",71.29,,,,,
